\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
 -10346.752866930512   19902.913692359216  268.4362610081161  -25.38788327017006     2 
 -10462.432505493787   20330.423254874975 268.43538908735854 -25.384831601130255     2 
 -12748.701452875901   17418.506977389905 268.46368286448416 -25.396111429997518     2 
 -12769.560276256914   17159.021563124592 268.46487881665314  -25.39769390225388     2 
 -11662.624109261924    17739.15253190567  268.4545360202792 -25.397457661495757     2 
 -15074.404051184032    19046.99342779204 268.47380179793277 -25.378720333698517     2 
 -12904.638343798151    20048.08068825159 268.45422689209823  -25.37905479455333     2 
 -14938.988528627096   20150.042932118522  268.4684022262234 -25.372237428560947     2 
 -16112.307521883611   19139.225734789485  268.4808076021134  -25.37501730936688     2 
 -17948.414468250903   19934.725067237407 268.49056240307925  -25.36461014816908     2 
 -17955.463691559944    19450.00539799589 268.49255874261775  -25.36759706100512     2 
 -18146.418492785044    20418.92413044758  268.4900077051654  -25.36103118562833     2 
   -15247.6055549025   19740.918002419687  268.4722455944243 -25.373859186960907     2 
  -16253.85705350756   20102.441298001107  268.4779393976817 -25.368591917270745     2 
 -16028.784772156716   20108.073995212068 268.47632153473586  -25.36922880361477     2 
 -15580.970865868318   20095.181968514633 268.47319377329745  -25.37064943516313     2 
  -19897.47747053109   19722.435034763672 268.50502362634745 -25.360223398039714     2 
  11413.308551543114   -19904.10633415586 268.42907399073914  -25.73516369969887     2 
  11550.805940900284   -20336.02134050985  268.4296680309859 -25.738595977278017     2 
  12451.846637904155  -19772.859191653573  268.4204948059723  -25.73817425890986     2 
  10118.120549573176   -20450.53889859094  268.4412111510263 -25.733982577793252     2 
   9833.141863811097     -18651.319908939 268.43651654919375 -25.720721237207893     2 
  14862.022006644662  -18502.197235530417 268.39675266002496  -25.73858730383557     2 
  12827.409180711144  -19578.657497703603  268.4168200670798 -25.738269070034796     2 
  12816.435468053669  -19229.755462043322 268.41555334702167 -25.735867708455086     2 
  14000.514325251193   -19283.03847825421  268.4065282418254 -25.740658228416684     2 
  14662.798129090232  -18823.792607466286  268.3995670044758 -25.740022840881323     2 
  13704.059428215369   -18286.14548906257 268.40495710781823  -25.73279431982167     2 
  13532.410212942093   -19556.93999175533 268.41124328287844 -25.740760408439087     2 
  15728.996102084455  -18339.459382233836 268.38933523070597 -25.740713356290716     2 
  15257.768528400746  -17047.877388952755  268.3879465624439 -25.730179146970745     2 
  15097.842328991183   -17618.83050954695  268.3914443306647 -25.733469316364996     2 
  13718.764739133421  -17193.144140055785  268.4005680979079  -25.72541052340982     2 
  13399.174666424784  -17410.614240681745  268.4039191849692 -25.725694622404653     2 
  14194.888597735919    -16462.6518615826 268.39397253040664 -25.722207564295196     2 
  12633.712658210567  -18955.965636098692  268.4159151385555 -25.733327918640843     2 
  12513.743004789554   -17939.69410312863 268.41290076965146 -25.725974227225787     2 
  12377.710387663394  -19168.466663456686 268.41873327962537  -25.73380746082305     2 
  11340.744738795298   -18105.08907723614  268.4226881615684   -25.7226879560043     2 
   9504.696972051792  -18230.511514935835  268.4374436986205 -25.716618165766192     2 
  12415.758902373038  -15800.246830970671  268.4053058095809 -25.710984700843838     2 
  12799.465898253764  -17224.986723444545  268.4078817709909 -25.722176803778105     2 
   13127.24541726604  -16795.001749510946   268.403636644463 -25.720472228410422     2 
   12890.28732521673  -16337.159540432393  268.4036969318158 -25.716450114786934     2 
  11032.106915173834  -16890.412488198526 268.42037523161184 -25.713236487415053     2 
    10186.9346953348    -16710.1489111186  268.4262599788467 -25.708813148659683     2 
   10202.01472040004  -16306.990764464668  268.4245752348235 -25.706108403536184     2 
   7108.188148911589  -20390.954375400324  268.4641918034812 -25.722223058376702     2 
    7635.75220462267   -20003.29787093014 268.45866667694145  -25.72159489487724     2 
   5314.754409330421  -19751.145982505564 268.47551487465586 -25.711109126699554     2 
   8263.852332104649  -19064.141096533687  268.4502462164811 -25.717600669527197     2 
   8969.060743562904  -19083.931490438514  268.4448715699909 -25.720398975619688     2 
  6298.2074771656635  -19233.172067354786  268.4660231566642 -25.711315710078576     2 
   3606.221855998094  -19627.424066240404 268.48806843929844    -25.703806624088     2 
   4597.929396827964  -19076.641020390776 268.47844417944367 -25.703819191225087     2 
   2853.034152592389   -20185.84299081074  268.4958681968752  -25.70474116986608     2 
  3106.0298377734653    -17775.4791737744  268.4848936823284 -25.689317566832663     2 
   2673.589136272555   -16633.25434022329  268.4838527762867 -25.679878531959343     2 
   9598.603521619318  -16813.999781410665 268.43124060344286   -25.7073014595851     2 
   7818.269102217241  -16953.441522796496  268.4455898147722 -25.701523816630537     2 
   9238.394516052875  -17025.905457245142 268.43486018351933  -25.70739007922402     2 
   7408.564635867643   -16845.59296378442  268.4483431833414 -25.699235449994998     2 
   9120.291008935998  -15971.460763183894  268.4316908008321 -25.699718203497707     2 
    9097.97550910629  -15334.441064739141  268.4293874495637  -25.69525698940847     2 
   7720.329597076153  -15723.539157298304  268.4415976625874 -25.692719561432067     2 
   5072.590434161062    -15896.8512421493  268.4627004130729 -25.683893064694445     2 
  5274.3319276326565   -16201.31453386917  268.4623187393581 -25.686745136944623     2 
   4789.431322530411  -15604.953288431672 268.46375430184344 -25.680818103382254     2 
  3594.1053996501632   -15982.76922927651 268.47435763383584 -25.678895888715815     2 
   2994.341774743626  -15712.754824657479  268.4779038911002 -25.674779551012307     2 
   3122.673233444152   -15576.73837324369  268.4764052132708 -25.674330002537687     2 
   5544.932370187601   -13673.56323269297  268.4504787583844  -25.67037044668603     2 
    6482.82748767121  -14055.503978710727  268.4447125660284  -25.67655190196574     2 
   4396.456849375922  -14116.131517616652  268.4610377498066   -25.6690871134683     2 
  16001.336074543588   -16457.98103098353  268.3797903525659  -25.72893012774209     2 
  15764.726881623073  -16295.400811072286 268.38100399872627  -25.72693721452518     2 
  15977.357344172528  -15650.658782362425  268.3767846209439 -25.723321654642863     2 
  15686.823901672467  -15388.356322867217  268.3780273612734 -25.720439248278957     2 
  15485.268766085379  -15237.003202188891  268.3790110724591  -25.71864757466782     2 
   15395.66810184203  -15868.120476917402 268.38221142182044  -25.72263665596617     2 
  14353.587269704842  -15315.612202009353 268.38820813449826 -25.714945828156328     2 
  17223.134416528792  -14855.726403570556 268.36384101441035 -25.722520098668344     2 
  17703.946571229717  -13986.930885984273  268.3565970367882 -25.718345225493138     2 
  12957.963810637328  -15671.698109961697  268.4005552493494  -25.71214418039996     2 
  14005.960083437734  -14405.368679123314 268.38734092408316 -25.707382974695985     2 
  11231.813682482694  -13916.911323796052  268.4071779099944  -25.69355665430939     2 
   11052.33621645834  -14929.596220890691 268.41255915191147 -25.699858913885606     2 
  12374.799947974505   -13803.33051085036  268.3977698791313  -25.69708817969636     2 
  13111.856381203155  -12517.688214624633 268.38689160145435 -25.690980614225477     2 
  14177.977058952016  -13510.934875545912 268.38244616985764  -25.70186407364172     2 
  14218.951733750186  -12367.707619460334 268.37758245548315 -25.694114937513053     2 
  11628.199361377223  -11493.366658995374  268.3944932970954 -25.678274735450334     2 
   17036.08173730953  -12956.704943926561  268.3577395544568  -25.70875837676835     2 
   16902.80586736157  -12291.886619232357 268.35613212586867  -25.70366803448966     2 
  16922.938265017663  -12587.855362893275  268.3571568469151 -25.705788773106978     2 
  16072.426508276156  -12395.825573562246 268.36309181866625 -25.701275782976676     2 
  15950.040853909499  -12088.981020375291  268.3628311782805 -25.698693572950383     2 
  14765.344760613893   -12073.64489036555 268.37210744614777 -25.694135247470427     2 
  17990.609852301157  -11053.930533809764  268.3425948400866 -25.699166631042548     2 
  17399.336718468076  -10330.883504801865 268.34435666031516 -25.691937637181777     2 
  16844.007840063274  -10682.724652561865  268.3501514467802 -25.692298878117814     2 
  13417.619996337979  -10301.860032311564  268.3756656342404 -25.676752665272744     2 
  13807.943018580016  -11909.508493800175 268.37899628474037 -25.689391776452503     2 
  13270.452949814473  -10221.488428040762   268.376505234532 -25.675637739014878     2 
   13088.41191534802    -9577.32867361424   268.375368937578 -25.670464534365443     2 
  12815.178092208953   -9269.583695670886  268.3762944373061  -25.66728738128335     2 
  12873.217370481725   -7909.447115825065  268.3703951702965 -25.658014691414408     2 
   12457.69794444898     -8223.5575882284 268.37493194206354 -25.658638102952793     2 
  13469.677417531311     -8394.4586868318  268.3676284190893 -25.663655003972657     2 
   7273.782025688349  -12702.220540523824  268.4333015777303  -25.67018889904054     2 
   7271.156305473946   -12413.74179674044 268.43219254447183 -25.668181176713766     2 
   9959.507204137057   -10881.97580315919 268.40516831398264  -25.66771688651661     2 
   9298.207845370116  -11746.788413923865 268.41376401899726  -25.67122254404506     2 
   9461.429004679288  -11644.446910272683    268.41208343728 -25.671129628537372     2 
   7901.633247341001  -11568.735605671542 268.42396730693906  -25.66470547182449     2 
   7764.931961331732   -10874.52844851488 268.42229915130525 -25.659367879201284     2 
    8604.39485265681  -12189.978970300852  268.4209296983629  -25.67167225387006     2 
   6022.988546491268  -13142.174377473362  268.4447181000249  -25.66850507415401     2 
   5879.544308579279  -13022.028959493802  268.4453597933108 -25.667132389112787     2 
   4480.390112862257   -11334.72979171341  268.4495843692209 -25.650171608040434     2 
  4768.2895118824335  -11172.962568154526  268.4467299715742  -25.65013387636564     2 
   6820.617889688683  -11518.906137389005  268.4321853702011  -25.66027471128476     2 
   6640.471946092215   -9913.243210973747  268.4272670635746 -25.648439555768746     2 
   4738.827457277559  -10119.626938410041 268.44282863366374  -25.64271210249546     2 
   5061.808948978551   -9435.520862318595 268.43763883560916 -25.639172348146133     2 
  5856.7992728262225   -9821.246165636865  268.4329945393258  -25.64484612051866     2 
   6018.793948136368   -9908.599949266767  268.4320810503927  -25.64606379388795     2 
  10797.811890894076  -10667.171808993624 268.39773906609156 -25.669393592348026     2 
  10013.678000934062   -10039.17993550402 268.40140217784824  -25.66205829841268     2 
   9880.984956710388   -9164.030767057146   268.398966352514 -25.655459590321055     2 
   11664.01366645412   -8160.411573232929 268.38093792026893 -25.655197242091244     2 
   11711.08031858689   -7768.548825483066  268.3789999038662  -25.65263825388233     2 
   9202.363709989953    -7235.32070312717 268.39660951869155 -25.639436452677757     2 
  7703.6246609511545   -8585.489767437914 268.41372305272586 -25.643203516777138     2 
   5046.629086546725   -8829.763809176933  268.4353679737049 -25.634902027445644     2 
   5580.328656761746   -9272.630149422135  268.4329771321375 -25.639989595327012     2 
  6207.5486442835845   -9153.304518842377 268.42763396542784 -25.641520194939854     2 
  5401.4234154800715   -8541.059832491172  268.4314763722923   -25.6342257827696     2 
   5828.311936371201     -7784.5118021505 268.42516502879846 -25.630560611001624     2 
   558.0814669107799   -18789.67186019756   268.507960966068 -25.686607564943323     2 
  -492.7959232119716   -17380.12610458401  268.5105726811314 -25.673058298682427     2 
  1529.5276266528379  -15842.030877864556 268.48953109304625 -25.670146294285498     2 
  -715.8769411859146  -15485.068410989832    268.50511018287   -25.6592688157595     2 
  -2252.911171268422   -17979.96023682256 268.52593166393183 -25.670541116255112     2 
  -2070.074965338402  -17184.079999600097   268.521610376585  -25.66580827452335     2 
 -4080.8649854003957  -16322.410283283196  268.5332787220585 -25.652437321326154     2 
   -1776.38907753958  -15605.958432638916 268.51350326008287  -25.65613015710649     2 
  -3743.869281663221  -16005.405742100509  268.5296095834348  -25.65152799573595     2 
 -3695.3059715016548  -14655.118430370108  268.5241828212115 -25.642482535125097     2 
  -3503.991071002705  -14557.016107299412  268.5223963956193 -25.642520617782964     2 
